durmin,duravg,dur95,durmax,dursum,durdev,weimin,wei5,weiavg,wei95,weimax,weisum,weidev,depmin,dep5,depavg,dep95,depmax,depsum,depdev,accmin,acc5,accavg,acc95,accmax,accsum,accdev,resmin,res5,resavg,res95,resmax,ressum,resdev,loadrmin,loadr5,loadravg,loadr95,loadrmax,loadrsum,loadrdev,weiSumPF,weiSumLF,weiSumSF,weiSumOI,weiSumRatioPF,weiSumRatioLF,weiSumRatioSF,weiSumRatioOI,transSumPF,transSumLF,transSumSF,transSumOI,illegal
2,13.0439,32,82,5348,9.782663829,11.16,13.64,15.919976,17.25,18.67,6527.19,1.17676914,0,0,0,0,0,0,0,1,1,1.542,3,4,25,76.3,0,0,40,1,11,48,1.158,37.2,45.5,53.06976,57.5,62.2,217.586,0.039204545,6527.19,0,0,0,100,0,0,0,410,0,0,0,0
2,14.2882,31,107,20875,9.316684273,4.61,13.52,15.643292,17.16,17.45,22854.85,1.25198899,0,0,0.0452,0,66,66,1.7261167,1,1,1.656,3,5,37,70.2,0,0,28.8,1,4,82,0.661,15.4,45.1,52.14497,57.2,58.2,761.838,0.041736253,22844.93,9.92,0,0,100,0,0,0,1459,2,0,0,0
2,10.0853,24,54,12062,7.287875406,5.21,14.26,15.70658,17.11,17.41,18785.07,1.31284206,0,0,0.2308,0,36,276,2.5610126,1,1,1.306,2,3,24,52.8,0,0,102.8,4,21,185,2.197,17.4,47.5,52.35418,57,58,626.156,0.043750154,18697.39,56.4,31.28,0,99.5,0.3,0.2,0,1184,10,2,0,0
2,14.0725,35,79,12623,10.76734244,8.45,11.51,15.280736,16.56,17.18,13706.82,1.23723174,0,0,0,0,0,0,0,1,1,1.181,2,4,23,41.9,0,0,69,3,11,149,1.371,28.2,38.4,50.93478,55.2,57.3,456.885,0.041234916,13706.82,0,0,0,100,0,0,0,897,0,0,0,0
12,27.0833,44,44,325,10.48378377,15.15,15.29,15.635833,15.93,15.93,187.63,0.22332556,0,0,0,0,0,0,0,1,1,1.333,2,2,3,47.1,0,0,66.7,1,1,2,0.471,50.5,51,52.125,53.1,53.1,6.255,0.007372528,187.63,0,0,0,100,0,0,0,12,0,0,0,0
4,7.4201,13,28,3250,3.076907359,4.19,10.37,12.20605,14.46,18.21,5346.25,1.595525183,0,0,0.5251,0,57,230,4.9695933,1,1,1.178,2,3,22,40.8,0,0,257.4,16,41,260,6.117,14,34.6,40.68607,48.2,60.7,178.205,0.053178568,5319.63,26.62,0,0,99.5,0.5,0,0,432,6,0,0,1
3,7.8476,13,51,2111,3.940425755,7.06,10.41,12.52658,15.44,17.21,3369.65,1.739152096,0,0,0,0,0,0,0,1,1,1.211,2,2,14,40.8,0,0,545.6,33,86,311,13.632,23.5,34.7,41.75316,51.5,57.4,112.316,0.058015476,3369.65,0,0,0,100,0,0,0,269,0,0,0,1
4,8.838,15,60,6328,4.752712649,9.44,11.38,15.962821,17.12,17.3,11429.38,1.536657159,0,0,0,0,0,0,0,1,1,1.083,2,2,13,27.6,0,0,193.3,10,16,232,3.138,31.5,37.9,53.20922,57.1,57.7,380.978,0.051213022,11429.38,0,0,0,100,0,0,0,716,0,0,0,1
2,12.4018,37,57,5494,9.914815345,8.63,10.67,16.460406,17.47,17.66,7291.96,1.937640887,0,0,0,0,0,0,0,1,1,1.042,1,3,9,23.8,0,0,214.2,12,49,257,5.426,28.8,35.6,54.86885,58.2,58.9,243.069,0.064572234,7291.96,0,0,0,100,0,0,0,443,0,0,0,1
3,7.4758,17,45,6489,4.984364023,5.33,14.85,16.041947,17.52,17.73,13924.41,1.973834373,0,0,0.8318,0,54,722,5.3776122,1,1,1.192,2,3,31,40.8,0,0,106.8,6,22,189,2.532,17.8,49.5,53.47281,58.4,59.1,464.144,0.065808459,13795.46,128.95,0,0,99.1,0.9,0,0,846,22,0,0,1
2,12.7491,34,54,10977,10.11006857,5.37,15.31,16.715772,17.43,17.85,14392.28,1.483896138,0,0,0.4657,0,48,401,3.8776646,1,1,1.094,2,3,17,33.3,0,0,130.2,5,45,207,5.464,17.9,51,55.718,58.1,59.5,479.732,0.049462255,14316.68,75.6,0,0,99.5,0.5,0,0,848,13,0,0,1
2,7.3522,17,38,2463,4.823585036,14.09,14.86,16.223433,17.43,17.76,5434.85,0.853041183,0,0,0,0,0,0,0,1,1,1.163,2,3,26,42.8,0,0,310.5,15,39,267,6.249,47,49.5,54.0791,58.1,59.2,181.165,0.028427723,5434.85,0,0,0,100,0,0,0,335,0,0,0,1
2,7.2801,12,73,8656,4.64733911,0.64,13.54,15.306981,18.1,20.27,18200,1.531394276,0,0,0.3188,0,115,379,5.5782673,1,1,1.667,3,4,43,73.4,0,0,47.6,3,5,117,0.923,2.1,45.1,51.02405,60.3,67.6,606.676,0.051053767,18150.73,12.4,36.87,0,99.7,0.1,0.2,0,1183,4,2,0,0
2,10.9074,26,139,5770,8.977440877,7,13.2,15.026843,16.57,17.22,7949.2,1.096853231,0,0,1.0681,0,100,565,9.9802783,1,1,1.746,4,5,52,88.8,0,0,179.2,8,24,233,3.702,23.3,44,50.08904,55.2,57.4,264.971,0.036578466,7848.69,0,100.51,0,98.7,0,1.3,0,522,0,7,0,0
3,13.191,39,124,11186,13.9450172,4.57,8.27,14.595236,16.55,17.27,12376.76,2.175375416,0,0,0,0,0,0,0,1,1,1.419,3,4,62,65,0,0,105.6,4,13,189,1.951,15.2,27.6,48.65236,55.2,57.6,412.572,0.072519902,12376.76,0,0,0,100,0,0,0,848,0,0,0,0
3,11.8156,28,210,5317,12.05613639,6.31,13.98,15.151889,16.44,17.03,6818.35,0.880965751,0,0,0.3911,0,94,176,5.867266,1,1,1.594,3,5,39,80.5,0,0,196.8,5,123,242,11.127,21,46.6,50.506,54.8,56.8,227.277,0.029373812,6775.08,14.49,28.78,0,99.4,0.2,0.4,0,447,1,2,0,0
3,11.0455,28,91,7533,7.944232947,1.9,14.54,15.350821,16.26,16.87,10469.26,1.388458258,0,0,0,0,0,0,0,1,1,1.37,3,3,37,59.7,0,0,125.3,8,13,203,2.566,6.3,48.5,51.16891,54.2,56.2,348.972,0.046299391,10469.26,0,0,0,100,0,0,0,682,0,0,0,0
4,23.6032,62,165,11660,19.30200189,4.83,12.34,14.635709,16.07,16.94,7230.04,1.503078825,0,0,1.3866,0,135,685,11.8647192,1,1,1.656,3,4,39,78.6,0,0,98.8,4,26,161,2.677,16.1,41.1,48.78441,53.6,56.5,240.995,0.050124602,7189.95,40.09,0,0,99.4,0.6,0,0,487,7,0,0,0
3,10.3556,29,39,932,7.4450746,4.83,13.65,15.048333,16.63,16.72,1354.35,1.495756405,0,0,0,0,0,0,0,1,1,1.265,2,2,16,44.1,0,0,1052.9,37,51,358,13.591,16.1,45.5,50.15667,55.4,55.7,45.141,0.049855803,1354.35,0,0,0,100,0,0,0,90,0,0,0,0
2,8.3424,18,35,2461,5.720145885,2.85,4.26,9.134407,12.26,12.96,2694.65,2.773429909,0,0,19.5966,77,102,5781,28.2615506,1,1,1.156,2,3,12,40.4,0,0,307.8,13,83,197,11.043,11.9,17.8,38.06339,51.1,54,112.287,0.115559339,1992.01,321.36,381.28,0,73.9,11.9,14.1,0,183,71,41,0,1
3,7.3054,12,33,1746,3.69479048,4.37,9.78,10.929749,12,12.47,2612.21,1.027350219,0,0,0.7029,0,60,168,5.5891062,1,1,1.034,1,2,14,18.1,0,0,628.8,41,103,371,18.703,18.2,40.8,45.54268,50,52,108.847,0.042806095,2585.02,13.51,13.68,0,99,0.5,0.5,0,234,3,2,0,1
2,9.7955,19,34,2586,4.683527931,2.49,3.98,9.48125,11.48,12.02,2503.05,2.364671551,0,0,9.322,63,97,2461,21.2276293,1,1,1.073,2,2,9,26,0,0,630.9,32,123,347,17.58,10.4,16.6,39.50758,47.8,50.1,104.3,0.098516044,2256.42,167.99,78.64,0,90.1,6.7,3.1,0,215,40,9,0,1
3,7.5314,11,29,6108,2.280012388,2.82,9.69,10.642429,11.67,12.4,8631.01,0.886452297,0,0,0.5586,0,85,453,6.1688098,1,1,1.005,1,2,3,7.1,0,0,85.3,4,21,168,2.314,11.8,40.4,44.3492,48.6,51.7,359.672,0.03692704,8606.43,24.58,0,0,99.7,0.3,0,0,804,7,0,0,1
3,7.2674,11,27,7013,2.133138912,4.15,9.85,10.821927,11.73,12.63,10443.16,0.61256347,0,0,0.1161,0,63,112,2.5666254,1,1,1,1,1,2,0,0,0,59.4,3,7,136,1.221,17.3,41,45.09544,48.9,52.6,435.171,0.025531815,10433.54,9.62,0,0,99.9,0.1,0,0,963,2,0,0,1
5,8.7729,15,28,3167,2.786678819,3.22,10.01,10.804211,11.56,12.46,3900.32,0.971767958,0,0,0.9418,0,71,340,7.3713863,1,1,1.024,1,2,12,15.2,0,0,326.2,19,31,274,5.982,13.4,41.7,45.02244,48.2,51.9,162.531,0.040505901,3875.71,24.61,0,0,99.4,0.6,0,0,355,6,0,0,1
4,9.0896,15,28,2536,3.002245191,5.19,10.53,11.077348,11.66,12.47,3090.58,0.509184594,0,0,0,0,0,0,0,1,1,1.071,2,2,13,25.8,0,0,550,27,44,308,8.664,21.6,43.9,46.16057,48.6,52,128.788,0.021221534,3090.58,0,0,0,100,0,0,0,279,0,0,0,1
9,15.7763,26,63,2398,6.569664504,1.01,3.4,8.409342,12.02,14.67,1278.22,2.513243519,0,0,6.75,105,124,1026,27.0029847,1,1,1.225,2,2,14,41.8,0,0,407,12,121,289,14.529,4.2,14.2,35.04145,50.1,61.1,53.263,0.104761788,1255.99,22.23,0,0,98.3,1.7,0,0,142,10,0,0,0
5,12.0773,22,48,8442,5.01811145,1.23,2.99,7.703891,9.08,10.16,5385.02,1.639464136,0,0,8.7139,103,132,6091,29.0642024,1,1,1.538,3,4,26,70,0,0,65,3,11,145,1.412,5.1,12.5,32.10401,37.8,42.3,224.407,0.06832405,5182.87,123.89,78.26,0,96.2,2.3,1.5,0,638,49,12,0,0
5,12.7944,24,50,10082,5.356183323,0.63,4.4,7.586447,8.76,9.92,5978.12,1.443414703,0,0,9.0787,93,136,7154,27.8562554,1,1,1.5,3,4,24,65.6,0,0,82.5,5,10,165,1.547,2.6,18.3,31.61409,36.5,41.3,249.119,0.060153498,5617.73,108.3,252.09,0,94,1.8,4.2,0,707,41,40,0,0
4,13.087,25,40,6622,6.382128877,0.48,1.89,6.761245,9.2,10,3421.19,2.287132729,0,0,24.1522,108,163,12221,40.0864008,1,1,1.691,3,4,42,78.4,0,0,78.9,3,13,161,1.54,2,7.9,28.17708,38.3,41.7,142.576,0.095288406,2814.78,313.24,293.17,0,82.3,9.2,8.6,0,354,110,42,0,0
4,12.5175,24,39,5370,5.742151608,0.29,1.85,6.624942,9.14,9.98,2842.1,2.349343668,0,0,25.1259,112,140,10779,41.9064115,1,1,1.482,3,4,38,68.8,0,0,84.8,4,13,167,1.67,1.2,7.7,27.60862,38.1,41.6,118.441,0.097867874,2410.16,290.75,141.19,0,84.8,10.2,5,0,304,103,22,0,0
4,12.861,26,39,4257,6.087877919,0.17,1.85,7.006465,8.89,9.8,2319.14,2.170455258,0,0,16.2447,105,155,5377,34.5150774,1,1,1.444,3,4,36,67.7,0,0,141.1,6,34,213,4.033,0.7,7.7,29.19668,37,40.8,96.641,0.090461833,2080.75,138.95,99.44,0,89.7,6,4.3,0,262,54,15,0,0
3,12.9797,24,47,3829,5.87551021,0.36,1.13,6.895085,9.17,9.76,2034.05,2.377161513,0,0,18.6814,109,151,5511,38.7376245,1,1,1.354,2,3,26,55.2,0,0,132.9,6,15,210,2.414,1.5,4.7,28.73525,38.2,40.7,84.769,0.099079344,1839.74,101.13,93.18,0,90.4,5,4.6,0,233,48,14,0,0
4,10.3176,22,62,3054,7.379241485,1.49,14.51,15.897196,17.35,17.69,4705.57,1.432676776,0,0,0.7905,0,134,234,9.6861237,1,1,1.255,2,3,28,46,0,0,147.9,5,30,139,3.614,5,48.4,52.99189,57.8,59,156.856,0.047720047,4672.6,1.49,31.48,0,99.3,0,0.7,0,293,1,2,0,1
4,11.1733,26,165,11285,8.897806951,4.99,13.5,15.099683,16.99,17.75,15250.68,1.919314208,-1,0,1.4139,0,104,1428,9.6274672,1,1,1.275,2,4,36,52.9,0,0,83,3,30,166,3.012,16.6,45,50.33267,56.6,59.2,508.36,0.063985984,15081.65,152.19,16.84,0,98.9,1,0.1,0,980,28,2,0,1
5,10.4102,20,69,5507,5.292928706,2.95,13.84,15.488393,17.03,17.76,8193.36,1.420418569,0,0,0.6125,0,90,324,6.6229191,1,1,1.275,2,4,27,55.8,0,0,123.1,5,22,197,2.627,9.8,46.1,51.62741,56.8,59.2,273.109,0.047361124,8129.85,17.8,45.71,0,99.2,0.2,0.6,0,522,4,3,0,1
3,7.3111,14,244,4606,10.43201895,10.47,13.16,15.613603,18.96,31.27,9836.57,2.228517737,0,0,0,0,0,0,0,1,1,1.164,2,2,6,37,0,0,197.5,7,103,241,9.918,34.9,43.9,52.04508,63.2,104.2,327.884,0.074262447,9836.57,0,0,0,100,0,0,0,630,0,0,0,0
3,13.4926,39,131,16461,12.65749741,2.79,11.41,14.671525,16.42,17.68,17899.26,2.141523926,0,0,1.85,0,94,2257,10.1945642,1,1,1.372,2,3,16,51.3,0,0,36.1,2,8,97,0.913,9.3,38,48.90525,54.7,58.9,596.644,0.071383027,17670.53,228.73,0,0,98.7,1.3,0,0,1176,44,0,0,0
4,8.5828,15,37,11089,3.726955877,2.78,13.97,15.215828,17.1,17.83,19658.85,1.789710013,0,0,1.9303,0,106,2494,13.4950894,1,1,1.24,2,3,21,49.5,0,0,90.1,4,19,173,2.03,9.3,46.6,50.71958,57,59.4,655.297,0.059652758,19527.33,117,14.52,0,99.3,0.6,0.1,0,1265,26,1,0,0
3,10.2093,29,51,3512,7.630822259,9.54,13.04,15.855523,17.29,17.66,5454.3,1.187810065,0,0,0,0,0,0,0,1,1,1.113,2,2,16,31.6,0,0,300,18,53,186,7.856,31.8,43.5,52.85262,57.6,58.9,181.813,0.039599219,5438.63,0,15.67,0,99.7,0,0.3,0,343,0,1,0,0
4,9.1735,16,50,3807,4.742910609,9,9.71,15.620217,16.88,17.15,6482.39,2.069478882,0,0,0,0,0,0,0,1,1,1.066,2,2,7,24.8,0,0,256.6,12,19,195,3.915,30,32.4,52.06843,56.3,57.2,216.084,0.068990512,6482.39,0,0,0,100,0,0,0,415,0,0,0,1
2,11.8639,32,48,4793,8.720567525,8.24,9.84,16.060545,17.1,17.24,6488.46,1.941455181,0,0,0,0,0,0,0,1,1,1.046,1,3,8,25,0,0,250,13,40,270,5.608,27.5,32.8,53.53639,57,57.5,216.287,0.064715591,6488.46,0,0,0,100,0,0,0,404,0,0,0,1
2,7.1362,15,44,5973,4.573111523,5.12,14.48,15.694205,17.08,17.41,13136.05,1.477138972,0,0,0.264,0,37,221,2.7519185,1,1,1.178,2,3,31,39.7,0,0,109.8,7,12,191,2.294,17.1,48.3,52.31314,56.9,58,437.861,0.049223281,13085.64,50.41,0,0,99.6,0.4,0,0,828,9,0,0,1
2,12.2509,33,58,9715,9.948864326,5.55,14.83,16.195271,17.05,17.34,12842.85,1.401449604,0,0,0.5334,0,70,423,4.7461891,1,1,1.092,2,3,16,31.1,0,0,140.8,6,45,214,5.364,18.5,49.4,53.98512,56.8,57.8,428.102,0.046716235,12777.97,64.88,0,0,99.5,0.5,0,0,782,11,0,0,1
2,7.2206,16,41,2881,4.908841054,13.73,14.49,15.87619,16.95,17.33,6334.6,0.834144782,0,0,0,0,0,0,0,1,1,1.194,2,3,26,44.6,0,0,279.6,13,39,260,6.083,45.8,48.3,52.92231,56.5,57.8,211.16,0.02782352,6334.6,0,0,0,100,0,0,0,399,0,0,0,1
3,7.1636,13,85,4599,5.783183687,13.33,14.83,15.374081,16.42,17.19,9870.16,0.451089556,0,0,0,0,0,0,0,1,1,1.107,2,2,25,30.9,0,0,99,4,11,102,1.726,44.4,49.4,51.24502,54.7,57.3,328.993,0.015036866,9870.16,0,0,0,100,0,0,0,642,0,0,0,0
2,11.7209,31,121,6341,10.59739217,2.38,10.22,15.286765,16.99,17.34,8270.14,1.837992676,0,0,12.4695,184,224,6746,46.8802452,1,1,1.282,2,3,33,49.1,0,0,255.3,12,121,263,12.74,7.9,34.1,50.95453,56.6,57.8,275.664,0.061270018,7907.42,362.72,0,0,95.6,4.4,0,0,503,38,0,0,0
4,13.6637,18,53,38108,3.581281295,1.11,10.41,11.085923,14.76,15.32,30918.64,1.12650138,0,0,173.772,209,243,484650,50.256834,1,1,1.007,1,2,2,8.6,0,0,35.3,1,15,95,1.349,3.7,34.7,36.9526,49.2,51.1,1030.608,0.037550899,2966.96,27951.68,0,0,9.6,90.4,0,0,200,2589,0,0,0
2,11.6596,30,368,9864,22.04926671,5.84,14.28,15.33279,15.85,17.05,12971.54,0.646439436,0,0,0,0,0,0,0,1,1,1.226,2,3,20,45.5,0,0,64.5,3,13,80,1.788,19.5,47.6,51.10816,52.8,56.8,432.375,0.021527139,12965.7,5.84,0,0,100,0,0,0,845,1,0,0,0
2,12.0768,28,177,5978,12.25792531,5.32,14.65,15.370727,16.61,16.94,7608.51,1.087992812,0,0,0.6869,0,125,340,7.9193491,1,1,1.217,2,3,30,50.3,0,0,205,9,37,246,5.51,17.7,48.8,51.23616,55.4,56.5,253.619,0.036288359,7586.57,21.94,0,0,99.7,0.3,0,0,491,4,0,0,0
4,10.5639,23,91,3803,6.884065852,11.07,14.02,14.812556,15.57,16.25,5332.52,0.575629725,0,0,0,0,0,0,0,1,1,1.419,3,3,15,61.4,0,0,216.2,17,23,227,4.611,36.9,46.7,49.37722,51.9,54.2,177.758,0.019199054,5332.52,0,0,0,100,0,0,0,360,0,0,0,0
3,6.9856,14,86,6769,6.201950302,6.21,14.62,15.039618,15.54,16.12,14573.39,0.564024825,0,0,0.226,0,116,219,4.9783333,1,1,1.191,2,3,16,43.5,0,0,70.4,3,20,81,2.155,20.7,48.7,50.13168,51.8,53.7,485.776,0.018803139,14554.67,18.72,0,0,99.9,0.1,0,0,966,3,0,0,1
4,8.56,21,66,5564,6.430475518,9.92,14.47,15.081492,15.63,16.63,9802.97,0.461764596,0,0,0,0,0,0,0,1,1,1.279,2,3,23,54,0,0,229.7,18,30,255,6.007,33.1,48.2,50.27185,52.1,55.4,326.767,0.015384782,9802.97,0,0,0,100,0,0,0,650,0,0,0,1
4,11.6175,24,133,4252,9.233232933,13.45,13.9,14.549098,15.3,15.61,5324.97,0.462216099,0,0,0,0,0,0,0,1,1,1.165,2,3,10,39.8,0,0,221.7,11,30,215,4.58,44.8,46.3,48.49672,51,52,177.498,0.015424734,5324.97,0,0,0,100,0,0,0,366,0,0,0,1
4,9.8099,19,69,5160,5.627706547,14.36,14.8,15.201084,15.56,16.38,7995.77,0.24369495,0,0,0,0,0,0,0,1,1,1.078,2,2,6,26.9,0,0,68.7,2,16,79,1.89,47.9,49.3,50.6673,51.9,54.6,266.51,0.008126818,7995.77,0,0,0,100,0,0,0,526,0,0,0,1
3,9.9135,23,50,7564,6.108916518,13.12,14.89,15.49329,16.87,17.31,11821.38,0.572542378,0,0,0,0,0,0,0,1,1,1.197,2,3,21,45,0,0,107.3,5,30,191,3.212,43.7,49.6,51.64286,56.2,57.7,394.035,0.019100371,11821.38,0,0,0,100,0,0,0,763,0,0,0,1
2,11.05,24,92,10608,7.73450063,10.45,14.99,15.939938,17.07,17.5,15302.34,0.774129482,0,0,0,0,0,0,0,1,1,1.212,2,3,20,43.9,0,0,54.2,3,15,128,1.338,34.8,50,53.13385,56.9,58.3,510.085,0.025796943,15302.34,0,0,0,100,0,0,0,960,0,0,0,1
